Marca,Modelo,Alemania (€),Países Bajos (€),Reino Unido (£),Precio_Rango,Rango,Bateria,Eficiencia,Peso,Remolque,Carga_Rapida,Carga_Vol,Rango_1_parada,Traccion_trasera,Traccion_delantera,Segmento_mercado,Clasificacion_seguridad,Numero_asientos,Bomba_calor,Carga_bidireccional,Imagen_tag,Sitio
Hyundai,IONIQ 9 Long Range RWD,No disponible,No disponible,No disponible,138,500 km,106.0 kWh,212 Wh/km,2612 kg,1600,195,426,567,,,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Hyundai_IONIQ9_2024/Hyundai_IONIQ9_2024-01-thumb.jpg,https://ev-database.org/
Volkswagen,e-Up!,"€29,995","€25,850","£24,085",136,205 km,32.3 kWh,158 Wh/km,1248 kg,0,30,250,188,No disponible,No disponible,No disponible,3,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Volkswagen_e-Up-2019/Volkswagen_e-Up-2019-01-thumb.jpg,https://ev-database.org/
Audi,Q6 e-tron,No disponible,No disponible,No disponible,167,395 km,75.8 kWh,192 Wh/km,2200 kg,2000,150,590,459,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Audi_Q6_etron_2024/Audi_Q6_etron_2024-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQS 450+,"€109,551","€109,090","£105,610",179,635 km,107.8 kWh,170 Wh/km,2480 kg,750,173,610,703,,,No disponible,5,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Mercedes_EQS_2021/Mercedes_EQS_2021-01-thumb.jpg,https://ev-database.org/
Volkswagen,ID.3 Pro,No disponible,No disponible,No disponible,109,365 km,59.0 kWh,162 Wh/km,1815 kg,0,110,385,422,,,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volkswagen_ID3_2024/Volkswagen_ID3_2024-01-thumb.jpg,https://ev-database.org/
NIO,EL7 Long Range,No disponible,No disponible,No disponible,224,430 km,90.0 kWh,209 Wh/km,2441 kg,2000,100,570,421,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/NIO_EL7/NIO_EL7-01-thumb.jpg,https://ev-database.org/
Maxus,MIFA 9,No disponible,No disponible,No disponible,197,365 km,84.0 kWh,230 Wh/km,2385 kg,1000,103,521,346,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Maxus_MIFA_9/Maxus_MIFA_9-01-thumb.jpg,https://ev-database.org/
BYD,SEALION 7 82.5 kWh AWD Design,No disponible,No disponible,No disponible,140,400 km,82.5 kWh,206 Wh/km,2415 kg,1500,115,578,422,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/BYD_SEALION_7/BYD_SEALION_7-01-thumb.jpg,https://ev-database.org/
Tesla,Model S Long Range Plus,"€81,990","€86,005","£79,980",156,555 km,98.0 kWh,177 Wh/km,2255 kg,0,125,894,620,No disponible,No disponible,No disponible,-1,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg,https://ev-database.org/
Kia,EV6 GT,"€72,990","€69,295","£62,645",198,360 km,74.0 kWh,206 Wh/km,2200 kg,1800,200,500,449,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Kia_EV6_GT_2021/Kia_EV6_GT_2021-01-thumb.jpg,https://ev-database.org/
NIO,ET7 Standard Range,No disponible,No disponible,No disponible,201,415 km,73.5 kWh,177 Wh/km,2434 kg,2000,110,363,456,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/NIO_ET7/NIO_ET7-01-thumb.jpg,https://ev-database.org/
Renault,Twingo Electric,"€28,000","€24,190",No disponible,193,135 km,21.3 kWh,158 Wh/km,1186 kg,0,0,174,92,,,No disponible,-1,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Renault_Twingo_ZE_2020/Renault_Twingo_ZE_2020-01-thumb.jpg,https://ev-database.org/
Polestar,4 Long Range Dual Motor,No disponible,No disponible,No disponible,152,485 km,94.0 kWh,194 Wh/km,2430 kg,2000,135,541,524,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Polestar_4_2024/Polestar_4_2024-01-thumb.jpg,https://ev-database.org/
Tesla,Model S P90D,"€120,300","€122,400",N/A,292,415 km,85.5 kWh,206 Wh/km,2262 kg,0,90,895,408,No disponible,No disponible,No disponible,5,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg,https://ev-database.org/
Smart,#1 Brabus,No disponible,No disponible,No disponible,158,325 km,62.0 kWh,191 Wh/km,1975 kg,1600,100,328,357,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Smart_1_Brabus_2023/Smart_1_Brabus_2023-01-thumb.jpg,https://ev-database.org/
Tesla,Model 3 Long Range RWD,No disponible,"€46,993","£46,990",102,495 km,75.0 kWh,152 Wh/km,1825 kg,1000,124,649,586,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg,https://ev-database.org/
BMW,i4 eDrive35,"€56,500","€59,362","£49,995",134,430 km,67.0 kWh,156 Wh/km,2065 kg,1600,95,470,487,,,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/BMW_i4_eDrive40/BMW_i4_eDrive40-01-thumb.jpg,https://ev-database.org/
Dacia,Spring Electric 65,No disponible,No disponible,No disponible,119,160 km,25.0 kWh,156 Wh/km,1032 kg,0,29,343,149,No disponible,No disponible,No disponible,-1,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Dacia_Spring_Electric_2024/Dacia_Spring_Electric_2024-01-thumb.jpg,https://ev-database.org/
Volkswagen,ID.7 Tourer GTX,No disponible,No disponible,No disponible,138,500 km,86.0 kWh,172 Wh/km,2339 kg,1200,145,605,570,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volkswagen_ID7_Tourer_GTX/Volkswagen_ID7_Tourer_GTX-01-thumb.jpg,https://ev-database.org/
Porsche,Macan Electric,No disponible,No disponible,No disponible,164,495 km,95.0 kWh,192 Wh/km,2295 kg,2000,200,624,587,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Porsche_Macan_Electric_2024/Porsche_Macan_Electric_2024-01-thumb.jpg,https://ev-database.org/
Hyundai,IONIQ 5 Long Range 2WD (MY21),"€45,900","€46,500","£45,400",130,370 km,70.0 kWh,189 Wh/km,1985 kg,1600,185,588,459,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Hyundai_IONIQ5_2021/Hyundai_IONIQ5_2021-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQB 300 4MATIC,No disponible,No disponible,No disponible,174,345 km,66.5 kWh,193 Wh/km,2165 kg,1700,100,495,357,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg,https://ev-database.org/
Tesla,Model X Dual Motor,No disponible,No disponible,No disponible,242,485 km,95.0 kWh,196 Wh/km,2415 kg,2250,140,608,539,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Tesla_Model_X_2021/Tesla_Model_X_2021-01-thumb.jpg,https://ev-database.org/
Porsche,Taycan,"€88,399","€93,500","£75,500",218,410 km,71.0 kWh,173 Wh/km,2125 kg,0,183,491,517,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Porsche_Taycan/Porsche_Taycan-01-thumb.jpg,https://ev-database.org/
XPENG,P7 RWD Long Range,No disponible,No disponible,No disponible,102,495 km,82.7 kWh,167 Wh/km,2095 kg,0,138,440,554,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/XPENG_P7/XPENG_P7-01-thumb.jpg,https://ev-database.org/
NIO,EL8 Long Range,No disponible,No disponible,No disponible,232,440 km,90.0 kWh,205 Wh/km,2633 kg,2000,190,265,524,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/NIO_EL8/NIO_EL8-01-thumb.jpg,https://ev-database.org/
Tesla,Model 3 Long Range RWD,No disponible,"€54,018",No disponible,114,475 km,73.5 kWh,155 Wh/km,1801 kg,910,163,542,583,,,No disponible,5,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Tesla_Model_3/Tesla_Model_3-01-thumb.jpg,https://ev-database.org/
Kia,EV6 GT,No disponible,No disponible,No disponible,185,385 km,80.0 kWh,208 Wh/km,2220 kg,1800,205,500,477,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Kia_EV6_GT_2025/Kia_EV6_GT_2025-01-thumb.jpg,https://ev-database.org/
Tesla,Model 3 Long Range AWD,"€53,560","€57,990","£49,990",121,465 km,72.0 kWh,155 Wh/km,1919 kg,1000,108,649,534,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Tesla_Model_3_2021/Tesla_Model_3_2021-01-thumb.jpg,https://ev-database.org/
XPENG,G6 AWD Performance,No disponible,No disponible,No disponible,111,475 km,87.5 kWh,184 Wh/km,2195 kg,0,180,571,565,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/XPENG_G6/XPENG_G6-01-thumb.jpg,https://ev-database.org/
Volvo,ES90 Twin Motor (MY26),No disponible,No disponible,No disponible,170,530 km,102.0 kWh,192 Wh/km,2628 kg,2000,225,468,651,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volvo_ES90/Volvo_ES90-01-thumb.jpg,https://ev-database.org/
XPENG,G9 AWD Performance,No disponible,No disponible,No disponible,154,465 km,93.1 kWh,200 Wh/km,2415 kg,1500,224,731,577,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/XPENG_G9/XPENG_G9-01-thumb.jpg,https://ev-database.org/
CUPRA,Born 170 kW - 77 kWh,No disponible,No disponible,No disponible,99,460 km,77.0 kWh,167 Wh/km,1969 kg,0,125,385,512,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Cupra_el-Born/Cupra_el-Born-01-thumb.jpg,https://ev-database.org/
Audi,A6 Sportback e-tron quattro,No disponible,No disponible,No disponible,139,590 km,94.9 kWh,161 Wh/km,2360 kg,2100,200,529,728,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Audi_A6_Sportback_etron_2024/Audi_A6_Sportback_etron_2024-01-thumb.jpg,https://ev-database.org/
Hyundai,Kona Electric 39 kWh,"€36,400","€35,495","£32,450",149,245 km,39.2 kWh,160 Wh/km,1610 kg,0,37,332,223,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Hyundai_Kona_Electric_2021/Hyundai_Kona_Electric_2021-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQS SUV 450 4MATIC,No disponible,No disponible,No disponible,247,530 km,118.0 kWh,223 Wh/km,2840 kg,1800,160,645,543,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mercedes_EQS_SUV_2022/Mercedes_EQS_SUV_2022-01-thumb.jpg,https://ev-database.org/
XPENG,G9 RWD Standard Range,No disponible,No disponible,No disponible,148,395 km,75.8 kWh,192 Wh/km,2310 kg,1500,170,731,473,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/XPENG_G9/XPENG_G9-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQE 350+,"€70,626","€82,028","£76,450",153,525 km,90.6 kWh,173 Wh/km,2355 kg,750,141,430,572,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg,https://ev-database.org/
Jaguar,I-Pace EV400,"€76,815","€83,077","£66,350",207,380 km,84.7 kWh,223 Wh/km,2208 kg,750,85,505,360,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Jaguar_I-Pace-2021/Jaguar_I-Pace-2021-01-thumb.jpg,https://ev-database.org/
Tesla,Model S Performance,"€98,990","€103,005","£94,980",194,535 km,98.0 kWh,183 Wh/km,2307 kg,0,125,894,595,No disponible,No disponible,No disponible,-1,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Tesla_Model_S_2016/Tesla_Model_S_2016-01-thumb.jpg,https://ev-database.org/
Audi,A6 Avant e-tron quattro,No disponible,No disponible,No disponible,150,560 km,94.9 kWh,169 Wh/km,2370 kg,2100,200,529,677,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Audi_A6_Avant_etron_2024/Audi_A6_Avant_etron_2024-01-thumb.jpg,https://ev-database.org/
Porsche,Taycan 4S,"€108,867","€114,200","£86,500",272,395 km,71.0 kWh,180 Wh/km,2215 kg,0,183,491,507,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Porsche_Taycan_4S/Porsche_Taycan_4S-01-thumb.jpg,https://ev-database.org/
Peugeot,e-308,No disponible,No disponible,No disponible,150,300 km,50.8 kWh,169 Wh/km,1759 kg,0,80,412,324,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Peugeot_e-308/Peugeot_e-308-01-thumb.jpg,https://ev-database.org/
Mini,Cooper E,No disponible,No disponible,No disponible,138,250 km,36.6 kWh,146 Wh/km,1615 kg,0,60,200,267,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mini_Cooper_Electric_2024/Mini_Cooper_Electric_2024-01-thumb.jpg,https://ev-database.org/
NIO,EL6 Long Range,No disponible,No disponible,No disponible,174,435 km,90.0 kWh,207 Wh/km,2398 kg,1200,135,579,471,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/NIO_EL6/NIO_EL6-01-thumb.jpg,https://ev-database.org/
BMW,iX2 xDrive30,No disponible,No disponible,No disponible,157,385 km,64.7 kWh,168 Wh/km,2095 kg,1200,93,525,414,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/BMW_iX2_2024/BMW_iX2_2024-01-thumb.jpg,https://ev-database.org/
BMW,i3s 120 Ah,"€42,600","€43,634","£34,805",183,230 km,37.9 kWh,165 Wh/km,1365 kg,0,47,260,214,,,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/BMW_i3_2019/BMW_i3_2019-01-thumb.jpg,https://ev-database.org/
Volvo,EX90 Twin Motor Performance (MY24-26),No disponible,No disponible,No disponible,227,455 km,107.0 kWh,235 Wh/km,2762 kg,2200,150,347,487,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volvo_EX90/Volvo_EX90-01-thumb.jpg,https://ev-database.org/
Renault,5 E-Tech 40kWh 95hp,No disponible,No disponible,No disponible,98,255 km,40.0 kWh,157 Wh/km,1400 kg,500,0,326,182,No disponible,No disponible,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg,https://ev-database.org/
Audi,Q4 e-tron 50 quattro,"€57,900","€71,015","£57,010",168,385 km,76.6 kWh,199 Wh/km,2210 kg,1200,115,520,418,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQS SUV Maybach 680,No disponible,No disponible,No disponible,441,490 km,118.0 kWh,241 Wh/km,3075 kg,1800,160,440,507,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mercedes_Maybach_EQS_SUV_2024/Mercedes_Maybach_EQS_SUV_2024-01-thumb.jpg,https://ev-database.org/
Zeekr,X Long Range RWD,No disponible,No disponible,No disponible,123,355 km,64.0 kWh,180 Wh/km,1930 kg,1600,114,362,395,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Zeekr_X_2023/Zeekr_X_2023-01-thumb.jpg,https://ev-database.org/
MG,MG4 Electric XPOWER,No disponible,No disponible,No disponible,137,320 km,61.7 kWh,193 Wh/km,1878 kg,500,115,363,361,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/MG_MG4_Electric_XPOWER_2023/MG_MG4_Electric_XPOWER_2023-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQE SUV 350+,No disponible,No disponible,No disponible,186,475 km,96.0 kWh,202 Wh/km,2490 kg,750,141,520,503,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mercedes_EQE_SUV/Mercedes_EQE_SUV-01-thumb.jpg,https://ev-database.org/
Kia,EV6 Long Range AWD,"€55,980","€59,995","£51,745",146,400 km,74.0 kWh,185 Wh/km,2090 kg,1600,200,500,505,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Kia_EV6_2021/Kia_EV6_2021-01-thumb.jpg,https://ev-database.org/
Porsche,Macan Turbo Electric,No disponible,No disponible,No disponible,250,460 km,95.0 kWh,207 Wh/km,2480 kg,2000,200,564,544,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Porsche_Macan_Turbo_2024/Porsche_Macan_Turbo_2024-01-thumb.jpg,https://ev-database.org/
Citroen,e-C4 X,"€35,275","€38,055","£31,960",129,285 km,46.3 kWh,162 Wh/km,1659 kg,0,78,510,318,No disponible,No disponible,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Citroen_e-C4_X/Citroen_e-C4_X-01-thumb.jpg,https://ev-database.org/
DS,N°8 FWD Long Range,No disponible,No disponible,No disponible,115,545 km,97.2 kWh,178 Wh/km,2255 kg,1200,130,620,566,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/DS_No8_2024/DS_No8_2024-01-thumb.jpg,https://ev-database.org/
Skoda,Elroq RS,No disponible,No disponible,No disponible,118,450 km,79.0 kWh,176 Wh/km,2229 kg,1200,135,470,508,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Skoda_Elroq_RS_2025/Skoda_Elroq_RS_2025-01-thumb.jpg,https://ev-database.org/
Renault,5 E-Tech 40kWh 120hp,No disponible,No disponible,No disponible,110,250 km,40.0 kWh,160 Wh/km,1447 kg,500,55,326,262,No disponible,No disponible,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Renault_5_ETech/Renault_5_ETech-01-thumb.jpg,https://ev-database.org/
Volvo,EX90 Twin Motor (MY24-26),No disponible,No disponible,No disponible,201,470 km,107.0 kWh,228 Wh/km,2754 kg,2200,150,347,506,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volvo_EX90/Volvo_EX90-01-thumb.jpg,https://ev-database.org/
Volvo,C40 Recharge Twin Motor (MY24),"€61,400","€61,495","£53,605",154,400 km,79.0 kWh,198 Wh/km,2185 kg,1800,125,450,443,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volvo_C40_Recharge/Volvo_C40_Recharge-01-thumb.jpg,https://ev-database.org/
Audi,Q4 e-tron 40,No disponible,No disponible,No disponible,148,325 km,59.0 kWh,182 Wh/km,2035 kg,1000,110,520,378,,,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg,https://ev-database.org/
Tesla,Model S P85D,"€115,000","€119,000",N/A,300,390 km,80.8 kWh,207 Wh/km,2262 kg,0,95,895,393,No disponible,No disponible,No disponible,5,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg,https://ev-database.org/
Kia,e-Niro 64 kWh,"€38,105","€44,995","£33,850",108,375 km,64.0 kWh,171 Wh/km,1812 kg,0,64,451,349,No disponible,No disponible,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Kia_e-Niro-2020/Kia_e-Niro-2020-01-thumb.jpg,https://ev-database.org/
Smart,#3 Brabus,No disponible,No disponible,No disponible,158,335 km,62.0 kWh,185 Wh/km,1985 kg,1600,100,385,372,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Smart_3_Brabus_2024/Smart_3_Brabus_2024-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,B 250e,"€39,151","€42,881","£28,875",256,150 km,28.0 kWh,187 Wh/km,1725 kg,0,0,501,106,No disponible,No disponible,No disponible,-1,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Mercedes_B_250e/Mercedes_B_250e-01-thumb.jpg,https://ev-database.org/
XPENG,P7 Wing Edition,No disponible,No disponible,No disponible,155,455 km,82.7 kWh,182 Wh/km,2255 kg,0,138,440,514,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/XPENG_P7/XPENG_P7-01-thumb.jpg,https://ev-database.org/
Mini,Aceman E,No disponible,No disponible,No disponible,160,230 km,38.5 kWh,167 Wh/km,1720 kg,750,60,300,243,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mini_Aceman_Electric_2024/Mini_Aceman_Electric_2024-01-thumb.jpg,https://ev-database.org/
MG,Marvel R,"€46,990","€44,485",No disponible,125,365 km,70.0 kWh,192 Wh/km,1885 kg,750,82,507,344,,,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/MG_Marvel_R_2021/MG_Marvel_R_2021-01-thumb.jpg,https://ev-database.org/
Mercedes-Benz,EQV 300 Long,No disponible,No disponible,No disponible,267,320 km,90.0 kWh,281 Wh/km,2625 kg,0,96,1030,297,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Mercedes_EQV_2024/Mercedes_EQV_2024-01-thumb.jpg,https://ev-database.org/
Ford,Mustang Mach-E GT (MY25),No disponible,No disponible,No disponible,168,435 km,91.0 kWh,209 Wh/km,2343 kg,750,115,619,441,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Ford_Mustang_Mach-E/Ford_Mustang_Mach-E-01-thumb.jpg,https://ev-database.org/
Volkswagen,e-Up!,"€21,421","€25,850","£22,055",118,205 km,32.3 kWh,158 Wh/km,1235 kg,0,30,250,188,No disponible,No disponible,No disponible,3,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Volkswagen_e-Up-2019/Volkswagen_e-Up-2019-01-thumb.jpg,https://ev-database.org/
Audi,Q4 e-tron 55 quattro,No disponible,"€64,625",No disponible,160,395 km,77.0 kWh,195 Wh/km,2235 kg,1200,120,520,437,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg,https://ev-database.org/
Volkswagen,ID.4 GTX,No disponible,No disponible,No disponible,139,420 km,77.0 kWh,183 Wh/km,2256 kg,1200,120,543,460,No disponible,No disponible,No disponible,5,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Volkswagen_ID4_GTX_2024/Volkswagen_ID4_GTX_2024-01-thumb.jpg,https://ev-database.org/
Tesla,Model X 75D,"€93,500","€99,670","£79,400",283,335 km,72.5 kWh,216 Wh/km,2427 kg,2250,80,0,336,No disponible,No disponible,No disponible,-1,No disponible,No disponible,No disponible,https://ev-database.org//img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg,https://ev-database.org/
Smart,#5 Summit Edition,No disponible,No disponible,No disponible,128,455 km,94.0 kWh,207 Wh/km,2370 kg,1600,230,677,561,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Smart_5_2025/Smart_5_2025-01-thumb.jpg,https://ev-database.org/
Peugeot,e-208,"€30,450","€34,900","£27,225",119,270 km,46.3 kWh,171 Wh/km,1530 kg,0,78,265,294,No disponible,No disponible,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Peugeot_e-208_GT/Peugeot_e-208_GT-01-thumb.jpg,https://ev-database.org/
Opel,Mokka Electric,No disponible,No disponible,No disponible,130,285 km,50.8 kWh,178 Wh/km,1615 kg,0,85,310,301,No disponible,No disponible,No disponible,4,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Opel_Mokka_Electric_2024/Opel_Mokka_Electric_2024-01-thumb.jpg,https://ev-database.org/
Peugeot,e-208 50 kWh,No disponible,No disponible,No disponible,126,290 km,46.3 kWh,160 Wh/km,1530 kg,0,78,265,318,No disponible,No disponible,No disponible,-1,No disponible,Heatpump,No disponible,https://ev-database.org//img/auto/Peugeot_e-208_2024/Peugeot_e-208_2024-01-thumb.jpg,https://ev-database.org/
